field,filter,limmag
8794,desz,22.69
8795,desg,25.291095268435594
8795,desr,24.431753437693526
8795,desz,23.28228359687619
8797,desg,24.363566421880954
8797,desr,23.921735670508408
8797,desz,23.44620332485292
8798,desg,24.513544376079853
8798,desr,24.019379982581505
8798,desz,23.319305126483624
8799,desg,24.34155529301341
8799,desr,21.60590434074402
8799,desz,22.133343859416684
8802,desg,24.33
8802,desr,24.08
8802,desi,23.44
8802,desz,22.69
8803,desg,25.236759503682453
8803,desr,24.066046805608842
8803,desz,23.440457889011928
8805,desg,24.585590221263743
8805,desr,24.070634629991318
8806,desg,24.756189936683292
8806,desr,24.166663260686967
8806,desz,23.227872348967054
8807,desg,24.44799632560916
8808,desg,24.518893432617187
8808,desr,24.039247369766237
8808,desz,23.41477975845337
8810,desg,24.33
8810,desr,24.08
8810,desi,23.44
8810,desz,22.69
8811,desg,24.523542078529918
8811,desr,24.19199924934201
8811,desz,23.261291596947647
8812,desg,24.361723737018863
8812,desr,24.143392423304118
8812,desz,23.411683059320218
8815,desg,24.33
8815,desr,24.08
8815,desi,23.44
8815,desz,22.69
8816,desg,25.227034405964176
8816,desr,24.373670764085723
8816,desz,23.391043034995473
8818,desg,24.68771586418152
8818,desr,24.640294885635377
8818,desz,23.3798406124115
8819,desg,24.58291748591832
8819,desr,24.246597517104377
8819,desz,23.153917857578822
8820,desg,24.05681305839902
8820,desr,21.65924416518793
8820,desz,23.438318252563477
8823,desg,24.33
8823,desr,24.08
8823,desi,23.44
8823,desz,22.69
8824,desg,25.009895706176756
8824,desr,24.035434770584107
8824,desz,23.321386575698853
8825,desz,23.013225173950197
8827,desg,25.159141028799663
8827,desr,24.195114647469868
8827,desz,23.2299095712057
8828,desg,24.33
8828,desr,24.08
8828,desi,23.44
8828,desz,22.69
8829,desg,25.559847203696645
8829,desr,24.21836280822754
8829,desz,23.193534897594915
8831,desg,21.29095551906488
8831,desr,21.061825365633577
8831,desz,23.272055398850213
8832,desg,24.667886543273926
8832,desr,24.36226096153259
8832,desz,23.25553102493286
8833,desg,24.470022061975993
8833,desr,24.23039157216142
8833,desz,23.250149703607327
8836,desg,24.33
8836,desr,24.08
8836,desi,23.44
8836,desz,22.69
8837,desg,25.505045402340773
8837,desr,24.54997644191835
8837,desz,23.403567663053188
8839,desz,22.92462781580483
8840,desg,24.681905651092528
8840,desr,24.220675802230836
8840,desz,23.181582927703857
8841,desg,24.373325766586674
8841,desr,24.049683035873784
8841,desz,22.304421262043277
8842,desz,22.327061041807518
8844,desg,24.33
8844,desr,24.08
8844,desi,23.44
8844,desz,22.69
8845,desg,24.51324434978206
8845,desr,24.03484479392447
8845,desz,23.2440894987525
8846,desg,24.465241456643128
8846,desr,23.812627645639274
8846,desz,23.173889698126377
8848,desg,24.799956130981446
8848,desr,24.387233924865722
8848,desz,23.277741956710816
8849,desg,24.33
8849,desr,24.08
8849,desi,23.44
8849,desz,22.69
8850,desg,25.34026000613258
8850,desr,24.450368517921085
8850,desz,23.33935460590181
8852,desg,22.291265673753692
8852,desr,24.311025898631026
8852,desz,23.642520299771938
8853,desg,24.71786601368974
8853,desr,24.309395673798353
8853,desz,23.609947623276128
8854,desg,24.808410144987562
8854,desr,23.946635064624605
8854,desz,23.33855778830392
8857,desg,24.33
8857,desr,24.08
8857,desi,23.44
8857,desz,22.69
8858,desg,24.792040243381408
8858,desr,24.27424970487269
8858,desz,23.23105812072754
8861,desg,24.96897683143616
8861,desr,24.207914972305296
8861,desz,23.301115131378175
8862,desg,24.419168890976323
8862,desr,23.95050448906131
8862,desz,22.92031502142185
8863,desg,24.543058013916017
8863,desr,24.02931442260742
8863,desz,23.354547929763793
8865,desg,21.92255317874071
8865,desr,23.870320575993237
8865,desz,22.97629621552258
8866,desg,24.59184627998166
8866,desr,24.02045757014577
8866,desz,23.27007205311845
8867,desg,24.655370107511196
8867,desr,23.998819955965367
8867,desz,23.068887896654083
8870,desg,24.33
8870,desr,24.08
8870,desi,23.44
8870,desz,22.69
8871,desg,25.253079670231518
8871,desr,24.392813845378598
8871,desz,23.472209232609448
8873,desr,25.1665798664093
8873,desz,23.601023960113526
8874,desg,24.6725948878697
8874,desr,24.266700199672155
8874,desz,23.234155427841912
8875,desg,24.453586950534728
8875,desr,24.1351403492253
8875,desz,23.287899156896078
8878,desg,24.33
8878,desr,24.08
8878,desi,23.44
8878,desz,22.69
8879,desg,24.43087749946408
8879,desr,24.180026961535944
8879,desz,23.31715053465308
8880,desg,22.21829743385315
8880,desz,23.5537336861215
8882,desg,25.57175343211104
8882,desr,25.09020772794398
8882,desz,24.20269179925686
8883,desg,24.33
8883,desr,24.08
8883,desi,23.44
8883,desz,22.69
8884,desg,25.369210592130337
8884,desr,24.462358521252142
8884,desz,23.32334778948528
8886,desg,24.370312527912418
8886,desr,24.127182518563618
8886,desz,23.3016612820509
8887,desg,24.657819422279918
8887,desr,24.11574452097823
8887,desz,23.305765477622426
8888,desg,24.381852731472108
8888,desr,23.798987179267698
8888,desz,22.92578473905238
8891,desg,24.33
8891,desr,24.08
8891,desi,23.44
8891,desz,22.69
8892,desg,25.34496056161276
8892,desr,24.371208283959366
8892,desz,23.451983568145007
8894,desz,23.070746739705402
8895,desg,24.90856605921036
8895,desr,24.219690029437725
8895,desz,23.344880764301006
8896,desg,24.694770487343394
8896,desr,24.031262653629955
8896,desz,22.792280197143555
8897,desg,24.52484245300293
8897,desr,23.957777166366576
8897,desz,23.31968836784363
8899,desg,24.33
8899,desr,24.08
8899,desi,23.44
8899,desz,22.69
8900,desg,24.276569032669066
8900,desr,23.87490119934082
8900,desz,23.45521001815796
8901,desg,24.568606472015382
8901,desr,23.88123025894165
8901,desz,23.063246059417725
8904,desg,24.33
8904,desr,24.08
8904,desi,23.44
8904,desz,22.69
8905,desg,25.371099031888523
8905,desr,24.542071855985203
8905,desz,23.592394853249573
8907,desg,24.720917463302612
8907,desr,23.855642366409302
8907,desz,23.422425937652587
8908,desg,24.771608715965634
8908,desr,24.268372172401065
8908,desz,23.23909396216983
8909,desr,21.16602174859298
8909,desz,23.08426504135132
8912,desg,24.33
8912,desr,24.08
8912,desi,23.44
8912,desz,22.69
8913,desg,24.78478748042409
8913,desr,24.273704482287897
8913,desz,23.256209303693073
8914,desz,22.39324661781048
8916,desg,24.785678818112327
8916,desr,24.30446756453741
8916,desz,23.36278247833252
8917,desg,24.66649374961853
8917,desr,23.977460193634034
8917,desz,22.943440771102907
8918,desg,24.807567642956244
8918,desr,24.02655913190144
8918,desz,23.308590726154605
8920,desg,22.378809708815353
8920,desr,22.04148585979755
8920,desz,22.90144411722819
8921,desg,24.58131618034549
8921,desr,23.925898993887554
8921,desz,23.1872586971376
8922,desg,24.406601147773937
8922,desr,23.96245247278458
8922,desz,23.029890353863056
8925,desg,24.33
8925,desr,24.08
8925,desi,23.44
8925,desz,22.69
8926,desg,25.28552942276001
8926,desr,24.603094816207886
8926,desz,23.5315945148468
8928,desg,22.44213021107209
8928,desr,22.34148372747959
8928,desz,23.53192710876465
8929,desg,24.622208962073692
8929,desr,24.181220617049778
8929,desz,23.26301476894281
8930,desg,24.346737047521078
8930,desr,24.11701886246844
8931,desz,22.006834914044635
8933,desg,24.33
8933,desr,24.08
8933,desi,23.44
8933,desz,22.69
8934,desg,24.744847536087036
8934,desr,24.472187280654907
8934,desz,23.470004081726074
8935,desg,21.65464883101614
8935,desr,21.233736791108782
8935,desz,23.230780873979842
8937,desg,24.884485244750977
8937,desr,24.482314797334894
8937,desz,23.285142499347067
8938,desg,24.33
8938,desr,24.08
8938,desi,23.44
8938,desz,22.69
8939,desg,25.309983348846437
8939,desr,24.369771432876586
8939,desz,23.181579208374025
8941,desg,24.555684798803085
8941,desr,24.298935181055313
8941,desz,23.419426844670223
8942,desg,24.577751066626572
8942,desr,24.33661679523747
8942,desz,23.082479151283824
8943,desg,24.26883580134465
8943,desr,22.399555157392452
8943,desz,22.69915639437162
8946,desg,24.33
8946,desr,24.08
8946,desi,23.44
8946,desz,22.69
8947,desg,24.642013597488404
8947,desr,24.061992835998534
8947,desz,23.37994146347046
8950,desg,24.77751436687651
8950,desr,24.187285196213494
8950,desz,23.152017366318475
8951,desg,24.393148096596324
8951,desr,23.766251354682737
8951,desz,22.85769216025748
8952,desg,24.626278574873762
8952,desr,24.043074584588773
8952,desz,23.362812367881215
8954,desg,24.33
8954,desr,24.08
8954,desi,23.44
8954,desz,22.69
8955,desg,24.579302015758696
8955,desr,24.126487414042156
8955,desz,23.233691487993514
8956,desg,24.695667123794557
8956,desr,23.938530731201173
8956,desz,23.040899753570557
8959,desg,24.33
8959,desr,24.08
8959,desi,23.44
8959,desz,22.69
8960,desg,25.527754926681517
8960,desr,24.544958639144898
8960,desz,23.443600749969484
8962,desg,24.02238984107971
8962,desr,24.120327997207642
8962,desz,23.580381631851196
8963,desg,24.683774668995927
8963,desr,24.311889694958197
8963,desz,23.18743784834699
8964,desg,24.14619188308716
8964,desr,23.68940052986145
8964,desz,23.315172100067137
8967,desg,24.33
8967,desr,24.08
8967,desi,23.44
8967,desz,22.69
8968,desg,24.69198045730591
8968,desr,24.152659273147584
8968,desz,23.350807332992552
8969,desr,22.390976762771608
8969,desz,23.23199769927234
8971,desg,25.401911449432372
8971,desr,24.946150875091554
8971,desz,23.521662759780884
8972,desg,24.33
8972,desr,24.08
8972,desi,23.44
8972,desz,22.69
8973,desg,25.016951444672376
8973,desr,24.28489336153356
8973,desz,23.2239592482404
8975,desg,24.674281120300293
8975,desr,24.004453802108763
8975,desz,23.381163358688354
8976,desg,24.63201932209294
8976,desr,24.15627419076315
8976,desz,23.182752655773626
8977,desg,24.119402490011076
8977,desr,23.123989198266006
8977,desz,23.07046383183177
8980,desg,24.33
8980,desr,24.08
8980,desi,23.44
8980,desz,22.69
8981,desg,25.63203740119934
8981,desr,24.605444383621215
8981,desz,23.288742208480834
8983,desz,22.911144768319478
8984,desg,24.69765228448912
8984,desr,24.195172819980357
8984,desz,23.38488521132358
8985,desg,24.378024768829345
8985,desr,24.060796689987182
8985,desz,23.019772243499755
8986,desg,22.040861427783966
8986,desr,21.69672054052353
8986,desz,22.70417790535169
8988,desg,24.33
8988,desr,24.08
8988,desi,23.44
8988,desz,22.69
8989,desg,24.42764124056188
8989,desr,24.04889227704304
8989,desz,23.16162458280238
8990,desg,24.670800185785062
8990,desr,23.941947750928925
8990,desz,23.173414183825983
8992,desg,24.468302154541014
8992,desr,23.865709141322544
8992,desz,22.775186811174667
8993,desg,24.33
8993,desr,24.08
8993,desi,23.44
8993,desz,22.69
8994,desg,25.526614279974076
8994,desr,24.529216630118235
8994,desz,23.36697392236619
8996,desg,24.8349780105963
8996,desr,24.13937475623154
8996,desz,23.43345525788098
8997,desg,24.690308640642865
8997,desr,24.29568942000226
8997,desz,23.417221441501525
8998,desg,22.121081747659822
8998,desr,23.363009386284407
8998,desz,23.179316321084666
9001,desg,24.33
9001,desr,24.08
9001,desi,23.44
9001,desz,22.69
9002,desg,24.74391403198242
9002,desr,24.38788323402405
9002,desz,23.145365715026855
9005,desg,25.39855694770813
9005,desr,24.163693284988405
9005,desz,23.244116640090944
9006,desg,24.506807041168212
9006,desr,23.977275228500368
9006,desz,23.243630123138427
9007,desg,24.507070904686337
9007,desr,23.957807904198056
9007,desz,23.348578180585587
9009,desg,24.599463510513306
9009,desr,23.84103102684021
9009,desz,22.925961112976076
9010,desg,24.530576324462892
9010,desr,24.01838884353638
9010,desz,23.532965421676636
9011,desg,24.2582071350842
9011,desr,23.92617337296649
9014,desg,24.33
9014,desr,24.08
9014,desi,23.44
9014,desz,22.69
9015,desg,25.58419332050142
9015,desr,24.545685631888254
9015,desz,23.44165747506278
9017,desg,24.581449648229086
9017,desr,24.130358207516554
9017,desz,23.493587726499975
9018,desg,24.749287675066693
9018,desr,24.30724697578244
9018,desz,23.315701228816334
9019,desg,23.966245555877684
9019,desr,24.071696043014526
9019,desz,23.194289684295654
9022,desg,24.33
9022,desr,24.08
9022,desi,23.44
9022,desz,22.69
9023,desg,24.542566671604064
9023,desr,24.33581663922566
9023,desz,23.514625316712916
9024,desr,20.402503603980655
9024,desz,23.394514921234876
9026,desg,25.046728229522706
9026,desr,24.631305408477782
9026,desz,23.525174140930176
9027,desg,24.33
9027,desr,24.08
9027,desi,23.44
9027,desz,22.69
9028,desg,25.33941588290902
9028,desr,24.432793816854787
9028,desz,23.26708447655966
9030,desg,24.431532297378933
9030,desr,24.283777872721355
9030,desz,23.40739274636293
9031,desg,24.687503862380982
9031,desr,24.17635660171509
9031,desz,23.260095834732056
9032,desg,24.166229248046875
9032,desr,24.077480906531925
9032,desz,22.51095980689639
9035,desg,24.33
9035,desr,24.08
9035,desi,23.44
9035,desz,22.69
9036,desg,25.11235284805298
9036,desr,24.463124132156373
9036,desz,23.36870069503784
9038,desz,22.866849674898035
9039,desg,24.659699044576506
9039,desr,24.252565616514623
9039,desz,23.211165916628953
9040,desg,24.666473388671875
9040,desr,24.0458984375
9040,desz,23.005326010964133
9041,desg,24.60669826325916
9041,desr,23.79443577357701
9041,desz,23.492689359755744
9043,desg,24.33
9043,desr,24.08
9043,desi,23.44
9043,desz,22.69
9044,desg,24.360811086801384
9044,desr,24.04737110627003
9044,desz,23.158600440392128
9045,desg,24.63562632829715
9045,desr,23.780658135047325
9045,desz,22.563841208433495
9048,desg,24.33
9048,desr,24.08
9048,desi,23.44
9048,desz,22.69
9049,desg,25.765694522857665
9049,desr,24.571020555496215
9049,desz,23.487344217300414
9051,desr,24.30792979705028
9051,desz,23.560736876267654
9052,desg,24.690037018213516
9052,desr,24.360261623676006
9052,desz,23.243591602032
9053,desg,24.28277519771031
9053,desz,23.25552899496896
9056,desg,24.33
9056,desr,24.08
9056,desi,23.44
9056,desz,22.69
9057,desg,24.747303190685454
9057,desr,24.128230594453356
9057,desz,23.345220883687336
9060,desg,24.796284246444703
9060,desr,24.40990228652954
9060,desz,23.15158004760742
9061,desg,24.36272793281369
9061,desr,23.702044928946147
9061,desz,22.906688690185547
9062,desg,24.566253900527954
9062,desr,24.07907919883728
9062,desz,23.370797300338744
9064,desg,24.541713762283326
9064,desr,22.3367255619594
9064,desz,23.15327467918396
9065,desg,24.576721610092534
9065,desr,23.99753496123523
9065,desz,23.217414716394938
9066,desg,24.365495409284318
9066,desr,24.07222298213414
9066,desz,22.944633529299782
9069,desg,24.33
9069,desr,24.08
9069,desi,23.44
9069,desz,22.69
9070,desg,25.80030180768269
9070,desr,24.709302995263076
9070,desz,23.46996646974145
9072,desz,23.007072820896056
9073,desg,24.735649063473655
9073,desr,24.20876171475365
9073,desz,23.28784683772496
9074,desg,24.1961576461792
9074,desr,23.919573259353637
9075,desz,21.4775508978428
9077,desg,24.33
9077,desr,24.08
9077,desi,23.44
9077,desz,22.69
9078,desg,24.569713375785135
9078,desr,24.125452648509633
9078,desz,23.371260382912375
9079,desg,22.370728955950057
9079,desr,21.736914661952426
9079,desz,23.174885431925457
9081,desg,21.81254779270717
9081,desr,22.810965718449772
9081,desz,23.134582880380993
9082,desg,24.33
9082,desr,24.08
9082,desi,23.44
9082,desz,22.69
9083,desg,25.299656207744892
9083,desr,24.39661652002579
9083,desz,23.232460021972656
9085,desg,24.491707924084785
9085,desr,24.167260194436096
9085,desz,23.442819399711414
9086,desg,24.806081914901732
9086,desr,24.28887548446655
9086,desz,23.470639657974242
9087,desg,24.430298316769484
9087,desr,23.767173999693334
9087,desz,22.7855650738972
9090,desg,24.33
9090,desr,24.08
9090,desi,23.44
9090,desz,22.69
9091,desg,24.73294904755383
9091,desr,24.18459380545267
9091,desz,23.29912734613186
9094,desg,24.762676936824146
9094,desr,24.227287339001165
9094,desz,23.093785169647962
9095,desg,24.34460221267328
9095,desr,24.006259546047303
9095,desz,23.00550367774033
9096,desg,24.62226629257202
9096,desr,23.972922563552856
9096,desz,23.360262155532837
9098,desg,24.33
9098,desr,24.08
9098,desi,23.44
9098,desz,22.69
9099,desg,24.46815220902606
9099,desr,24.120403196753525
9099,desz,23.28122273887076
9100,desg,24.651809447850937
9100,desr,23.97126466800005
9100,desz,23.10463768396622
9103,desg,24.33
9103,desr,24.08
9103,desi,23.44
9103,desz,22.69
9104,desg,25.443081367306593
9104,desr,24.344441483660443
9104,desz,23.438580954947124
9106,desg,24.07214727855864
9106,desr,23.800070172264462
9106,desz,23.58188284011114
9107,desg,24.794175481796266
9107,desr,24.305715560913086
9107,desz,23.17133984565735
9108,desg,24.187636352166898
9108,desr,23.24005126953125
9108,desz,22.485283828363187
9111,desg,24.33
9111,desr,24.08
9111,desi,23.44
9111,desz,22.69
9112,desg,24.47316551208496
9112,desr,23.942623975800306
9112,desz,23.33083441199326
9113,desg,20.36594723432492
9113,desr,20.627203941345215
9113,desz,23.137273168563844
9115,desg,25.468064088087814
9115,desr,25.012936127491486
9115,desz,23.804149627685547
9116,desg,24.33
9116,desr,24.08
9116,desi,23.44
9116,desz,22.69
9117,desg,25.11321767171224
9117,desr,24.447784423828125
9117,desz,23.2849913866092
9119,desg,24.66877047220866
9119,desr,24.039189852201023
9119,desz,23.338228176801632
9120,desg,24.716754484176636
9120,desr,24.093872690200804
9120,desz,23.234886741638185
9121,desg,24.47268967628479
9121,desr,24.517575407028197
9121,desz,22.80441541671753
9124,desg,24.33
9124,desr,24.08
9124,desi,23.44
9124,desz,22.69
9125,desg,25.169412660598756
9125,desr,24.33184175491333
9125,desz,23.534528160095213
9127,desz,22.837999483434164
9128,desg,24.706575626280248
9128,desr,24.22929652144269
9128,desz,23.28586341113579
9129,desg,24.489099363001383
9129,desr,23.977361632556452
9129,desz,23.188306064140505
9130,desg,22.058157834139738
9130,desr,21.62351096760143
9130,desz,22.02089786529541
9132,desg,24.33
9132,desr,24.08
9132,desi,23.44
9132,desz,22.69
9133,desg,24.52298617362976
9133,desr,24.11743321418762
9133,desz,23.306330966949464
9134,desg,25.79741039276123
9134,desr,25.292857122421264
9134,desz,22.95614767074585
9136,desg,24.41758155822754
9136,desr,23.538686752319336
9136,desz,22.69303798675537
9137,desg,24.33
9137,desr,24.08
9137,desi,23.44
9137,desz,22.69
9138,desg,24.865156956208057
9138,desr,24.355364530514446
9138,desz,23.49973336244241
9140,desg,24.71615810394287
9140,desr,24.192150783538818
9140,desz,23.350097513198854
9141,desg,24.736178493499757
9141,desr,24.36970329284668
9141,desz,23.35380439758301
9142,desg,22.515401077270507
